county,state,voteshare,year,dem1912_3party,note,incparty,incumbency,attacks,electionyearattacks,coastal
MENDOCINO,CA,0.46617335081100464,1948,NA,.,1,1,0,0,1
MENDOCINO,CA,0.38778194785118103,1952,NA,.,1,0,0,0,1
MENDOCINO,CA,0.4293000102043152,1956,NA,.,-1,-1,0,0,1
MENDOCINO,CA,0.5047000050544739,1960,NA,.,-1,0,0,0,1
MENDOCINO,CA,0.6524999737739563,1964,NA,.,1,1,0,0,1
MENDOCINO,CA,0.4885999858379364,1968,NA,.,1,0,0,0,1
MENDOCINO,CA,0.45879998803138733,1972,NA,.,-1,-1,0,0,1
MENDOCINO,CA,0.5213000178337097,1976,NA,.,-1,-1,0,0,1
MENDOCINO,CA,0.4645000100135803,1980,NA,.,1,1,0,0,1
MENDOCINO,CA,0.46810001134872437,1984,NA,.,-1,-1,0,0,1
MENDOCINO,CA,0.5691999793052673,1988,NA,.,-1,0,0,0,1
MENDOCINO,CA,0.6973999738693237,1992,NA,.,-1,-1,0,0,1
MENDOCINO,CA,0.6049000024795532,1996,NA,.,1,1,0,0,1
MENDOCINO,CA,0.5755000114440918,2e3,NA,.,1,0,0,0,1
MENDOCINO,CA,0.6531000137329102,2004,NA,.,-1,-1,1,1,1
MENDOCINO,CA,0.722000002861023,2008,NA,.,-1,0,0,0,1
MENDOCINO,CA,0.7060015201568604,2012,NA,.,1,1,0,0,1
MERCED,CA,0.5920000076293945,1872,NA,.,-1,-1,0,0,0
MERCED,CA,0.5899999737739563,1876,NA,.,-1,0,0,0,0
MERCED,CA,0.5877633094787598,1880,NA,.,-1,0,0,0,0
MERCED,CA,0.5404040217399597,1884,NA,.,-1,0,0,0,0
MERCED,CA,0.557157576084137,1888,NA,.,1,1,0,0,0
MERCED,CA,0.559378445148468,1892,NA,.,-1,-1,0,0,0
MERCED,CA,0.5454545617103577,1896,NA,.,1,0,0,0,0
MERCED,CA,0.5715757012367249,1900,NA,.,-1,-1,0,0,0
MERCED,CA,0.4708423316478729,1904,NA,.,-1,0,0,0,0
MERCED,CA,0.49831271171569824,1908,NA,.,-1,0,0,0,0
MERCED,CA,0.9936169981956482,1912,0.5552913546562195,.,-1,-1,0,0,0
MERCED,CA,0.5521405339241028,1916,NA,.,1,1,0,0,0
MERCED,CA,0.3076923191547394,1920,NA,.,1,0,0,0,0
MERCED,CA,0.16561514139175415,1924,NA,.,-1,-1,0,0,0
MERCED,CA,0.39126014709472656,1928,NA,.,-1,0,0,0,0
MERCED,CA,0.7115588188171387,1932,NA,.,-1,-1,0,0,0
MERCED,CA,0.7403258681297302,1936,NA,.,1,1,0,0,0
MERCED,CA,1,1940,NA,.,1,1,0,0,0
MERCED,CA,0.5853413939476013,1944,NA,.,1,1,0,0,0
MERCED,CA,0.563076913356781,1948,NA,.,1,1,0,0,0
MERCED,CA,0.4679584205150604,1952,NA,.,1,0,0,0,0
MERCED,CA,0.5389999747276306,1956,NA,.,-1,-1,0,0,0
MERCED,CA,0.5645999908447266,1960,NA,.,-1,0,0,0,0
MERCED,CA,0.6879000067710876,1964,NA,.,1,1,0,0,0
MERCED,CA,0.5548999905586243,1968,NA,.,1,0,0,0,0
MERCED,CA,0.43959999084472656,1972,NA,.,-1,-1,0,0,0
MERCED,CA,0.5285000205039978,1976,NA,.,-1,-1,0,0,0
MERCED,CA,0.4681999981403351,1980,NA,.,1,1,0,0,0
MERCED,CA,0.4050000011920929,1984,NA,.,-1,-1,0,0,0
MERCED,CA,0.48069998621940613,1988,NA,.,-1,0,0,0,0
MERCED,CA,0.5281999707221985,1992,NA,.,-1,-1,0,0,0
MERCED,CA,0.5109999775886536,1996,NA,.,1,1,0,0,0
MERCED,CA,0.46540001034736633,2e3,NA,.,1,0,0,0,0
MERCED,CA,0.427700012922287,2004,NA,.,-1,-1,0,0,0
MERCED,CA,0.5425000190734863,2008,NA,.,-1,0,0,0,0
MERCED,CA,0.5447654128074646,2012,NA,.,1,1,0,0,0
MODOC,CA,0.6079999804496765,1876,NA,.,-1,0,0,0,0
MODOC,CA,0.5442655682563782,1880,NA,.,-1,0,0,0,0
MODOC,CA,0.5603715181350708,1884,NA,.,-1,0,0,0,0
MODOC,CA,0.5514018535614014,1888,NA,.,1,1,0,0,0
MODOC,CA,0.594748854637146,1892,NA,.,-1,-1,0,0,0
MODOC,CA,0.6622313261032104,1896,NA,.,1,0,0,0,0
MODOC,CA,0.5437881946563721,1900,NA,.,-1,-1,0,0,0
MODOC,CA,0.43950361013412476,1904,NA,.,-1,0,0,0,0
MODOC,CA,0.4807492196559906,1908,NA,.,-1,0,0,0,0
MODOC,CA,0.9981818199157715,1912,0.6066298484802246,.,-1,-1,0,0,0
MODOC,CA,0.6143308877944946,1916,NA,.,1,1,0,0,0
MODOC,CA,0.35062241554260254,1920,NA,.,1,0,0,0,0
MODOC,CA,0.33836859464645386,1924,NA,.,-1,-1,0,0,0
MODOC,CA,0.43407708406448364,1928,NA,.,-1,0,0,0,0
MODOC,CA,0.7147303223609924,1932,NA,.,-1,-1,0,0,0
MODOC,CA,0.6538461446762085,1936,NA,.,1,1,0,0,0
MODOC,CA,1,1940,NA,.,1,1,0,0,0
MODOC,CA,0.5446338653564453,1944,NA,.,1,1,0,0,0
MODOC,CA,0.5206185579299927,1948,NA,.,1,1,0,0,0
MODOC,CA,0.3848012089729309,1952,NA,.,1,0,0,0,0
MODOC,CA,0.4659999907016754,1956,NA,.,-1,-1,0,0,0
MODOC,CA,0.4790000021457672,1960,NA,.,-1,0,0,0,0
MODOC,CA,0.5873000025749207,1964,NA,.,1,1,0,0,0
MODOC,CA,0.4246000051498413,1968,NA,.,1,0,0,0,0
MODOC,CA,0.37869998812675476,1972,NA,.,-1,-1,0,0,0
MODOC,CA,0.4747999906539917,1976,NA,.,-1,-1,0,0,0
MODOC,CA,0.28859999775886536,1980,NA,.,1,1,0,0,0
MODOC,CA,0.28929999470710754,1984,NA,.,-1,-1,0,0,0
MODOC,CA,0.35989999771118164,1988,NA,.,-1,0,0,0,0
MODOC,CA,0.4523000121116638,1992,NA,.,-1,-1,0,0,0
MODOC,CA,0.37450000643730164,1996,NA,.,1,1,0,0,0
MODOC,CA,0.24140000343322754,2e3,NA,.,1,0,0,0,0
MODOC,CA,0.2621000111103058,2004,NA,.,-1,-1,0,0,0
MODOC,CA,0.3057999908924103,2008,NA,.,-1,0,0,0,0
MODOC,CA,0.28572893142700195,2012,NA,.,1,1,0,0,0
MONO,CA,0.3620000183582306,1872,NA,.,-1,-1,0,0,0
MONO,CA,0.44999998807907104,1876,NA,.,-1,0,0,0,0
MONO,CA,0.4739530086517334,1880,NA,.,-1,0,0,0,0
MONO,CA,0.3889468312263489,1884,NA,.,-1,0,0,0,0
MONO,CA,0.3826266825199127,1888,NA,.,1,1,0,0,0
MONO,CA,0.36729857325553894,1892,NA,.,-1,-1,0,0,0
MONO,CA,0,1896,NA,.,1,0,0,0,0
MONO,CA,0.47585514187812805,1900,NA,.,-1,-1,0,0,0
MONO,CA,0.26242774724960327,1904,NA,.,-1,0,0,0,0
MONO,CA,0.35102924704551697,1908,NA,.,-1,0,0,0,0
MONO,CA,0.9840319156646729,1912,0.625634491443634,.,-1,-1,0,0,0
MONO,CA,0.5370165705680847,1916,NA,.,1,1,0,0,0
MONO,CA,0.2477777749300003,1920,NA,.,1,0,0,0,0
MONO,CA,0.21470588445663452,1924,NA,.,-1,-1,0,0,0
MONO,CA,0.3691830337047577,1928,NA,.,-1,0,0,0,0
MONO,CA,0.652482271194458,1932,NA,.,-1,-1,0,0,0
MONO,CA,0.6552072763442993,1936,NA,.,1,1,0,0,0
MONO,CA,1,1940,NA,.,1,1,0,0,0
MONO,CA,0.39039039611816406,1944,NA,.,1,1,0,0,0
MONO,CA,0.3200419545173645,1948,NA,.,1,1,0,0,0
MONO,CA,0.22585198283195496,1952,NA,.,1,0,0,0,0
MONO,CA,0.2603999972343445,1956,NA,.,-1,-1,0,0,0
MONO,CA,0.33379998803138733,1960,NA,.,-1,0,0,0,0
MONO,CA,0.439300000667572,1964,NA,.,1,1,0,0,0
MONO,CA,0.2915000021457672,1968,NA,.,1,0,0,0,0
MONO,CA,0.3066999912261963,1972,NA,.,-1,-1,0,0,0
MONO,CA,0.390500009059906,1976,NA,.,-1,-1,0,0,0
MONO,CA,0.28859999775886536,1980,NA,.,1,1,0,0,0
MONO,CA,0.26570001244544983,1984,NA,.,-1,-1,0,0,0
MONO,CA,0.3709999918937683,1988,NA,.,-1,0,0,0,0
MONO,CA,0.4867999851703644,1992,NA,.,-1,-1,0,0,0
MONO,CA,0.4564000070095062,1996,NA,.,1,1,0,0,0
MONO,CA,0.43779999017715454,2e3,NA,.,1,0,0,0,0
MONO,CA,0.5006999969482422,2004,NA,.,-1,-1,0,0,0
MONO,CA,0.567799985408783,2008,NA,.,-1,0,0,0,0
MONO,CA,0.5446566939353943,2012,NA,.,1,1,0,0,0
MONTEREY,CA,0.4575757384300232,1872,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.460999995470047,1876,NA,.,-1,0,0,0,1
MONTEREY,CA,0.49035531282424927,1880,NA,.,-1,0,0,0,1
MONTEREY,CA,0.4837067127227783,1884,NA,.,-1,0,0,0,1
MONTEREY,CA,0.49896693229675293,1888,NA,.,1,1,0,0,1
MONTEREY,CA,0.48514851927757263,1892,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.5336049199104309,1896,NA,.,1,0,0,0,1
MONTEREY,CA,0.4819401502609253,1900,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.3672376871109009,1904,NA,.,-1,0,0,0,1
MONTEREY,CA,0.3943502902984619,1908,NA,.,-1,0,0,0,1
MONTEREY,CA,1,1912,0.524348795413971,.,-1,-1,0,0,1
MONTEREY,CA,0.518796980381012,1916,NA,.,1,1,0,0,1
MONTEREY,CA,0.2686083912849426,1920,NA,.,1,0,0,0,1
MONTEREY,CA,0.15724137425422668,1924,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.3664974570274353,1928,NA,.,-1,0,0,0,1
MONTEREY,CA,0.590436577796936,1932,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.6184210181236267,1936,NA,.,1,1,0,0,1
MONTEREY,CA,1,1940,NA,.,1,1,0,0,1
MONTEREY,CA,0.5396984815597534,1944,NA,.,1,1,0,0,1
MONTEREY,CA,0.47673216462135315,1948,NA,.,1,1,0,0,1
MONTEREY,CA,0.37687432765960693,1952,NA,.,1,0,0,0,1
MONTEREY,CA,0.40310001373291016,1956,NA,.,-1,-1,1,0,1
MONTEREY,CA,0.435699999332428,1960,NA,.,-1,0,0,0,1
MONTEREY,CA,0.6198999881744385,1964,NA,.,1,1,0,0,1
MONTEREY,CA,0.4562999904155731,1968,NA,.,1,0,0,0,1
MONTEREY,CA,0.4090999960899353,1972,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.4740000069141388,1976,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.3799999952316284,1980,NA,.,1,1,0,0,1
MONTEREY,CA,0.42239999771118164,1984,NA,.,-1,-1,1,0,1
MONTEREY,CA,0.49480000138282776,1988,NA,.,-1,0,0,0,1
MONTEREY,CA,0.6007000207901001,1992,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.5917999744415283,1996,NA,.,1,1,0,0,1
MONTEREY,CA,0.6071000099182129,2e3,NA,.,1,0,0,0,1
MONTEREY,CA,0.611299991607666,2004,NA,.,-1,-1,0,0,1
MONTEREY,CA,0.6951000094413757,2008,NA,.,-1,0,0,0,1
MONTEREY,CA,0.6892197132110596,2012,NA,.,1,1,0,0,1
NAPA,CA,0.3799391984939575,1872,NA,.,-1,-1,0,0,0
NAPA,CA,0.45500001311302185,1876,NA,.,-1,0,0,0,0
NAPA,CA,0.4751773178577423,1880,NA,.,-1,0,0,0,0
NAPA,CA,0.44096872210502625,1884,NA,.,-1,0,0,0,0
NAPA,CA,0.4587995707988739,1888,NA,.,1,1,0,0,0
NAPA,CA,0.45386263728141785,1892,NA,.,-1,-1,0,0,0
NAPA,CA,0.3923240900039673,1896,NA,.,1,0,0,0,0
NAPA,CA,0.41503605246543884,1900,NA,.,-1,-1,0,0,0
NAPA,CA,0.3186221718788147,1904,NA,.,-1,0,0,0,0
NAPA,CA,0.35690969228744507,1908,NA,.,-1,0,0,0,0
NAPA,CA,1,1912,0.5224719047546387,.,-1,-1,0,0,0
NAPA,CA,0.44029849767684937,1916,NA,.,1,1,0,0,0
NAPA,CA,0.24468085169792175,1920,NA,.,1,0,0,0,0
NAPA,CA,0.1569230705499649,1924,NA,.,-1,-1,0,0,0
NAPA,CA,0.42538073658943176,1928,NA,.,-1,0,0,0,0
NAPA,CA,0.6197327971458435,1932,NA,.,-1,-1,0,0,0
NAPA,CA,0.6121827363967896,1936,NA,.,1,1,0,0,0
NAPA,CA,1,1940,NA,.,1,1,0,0,0
NAPA,CA,0.5221328139305115,1944,NA,.,1,1,0,0,0
NAPA,CA,0.4522821605205536,1948,NA,.,1,1,0,0,0
NAPA,CA,0.3852277398109436,1952,NA,.,1,0,0,0,0
NAPA,CA,0.438400000333786,1956,NA,.,-1,-1,0,0,0
NAPA,CA,0.4715999960899353,1960,NA,.,-1,0,0,0,0
NAPA,CA,0.628600001335144,1964,NA,.,1,1,0,0,0
NAPA,CA,0.5084999799728394,1968,NA,.,1,0,0,0,0
NAPA,CA,0.382999986410141,1972,NA,.,-1,-1,0,0,0
NAPA,CA,0.4641000032424927,1976,NA,.,-1,-1,0,0,0
NAPA,CA,0.38670000433921814,1980,NA,.,1,1,0,0,0
NAPA,CA,0.414000004529953,1984,NA,.,-1,-1,0,0,0
NAPA,CA,0.4894999861717224,1988,NA,.,-1,0,0,0,0
NAPA,CA,0.607200026512146,1992,NA,.,-1,-1,0,0,0
NAPA,CA,0.585099995136261,1996,NA,.,1,1,0,0,0
NAPA,CA,0.5766000151634216,2e3,NA,.,1,0,0,0,0
NAPA,CA,0.6040999889373779,2004,NA,.,-1,-1,0,0,0
NAPA,CA,0.6660000085830688,2008,NA,.,-1,0,0,0,0
NAPA,CA,0.6475064158439636,2012,NA,.,1,1,0,0,0
NEVADA,CA,0.4132397174835205,1872,NA,.,-1,-1,0,0,0
NEVADA,CA,0.4529999792575836,1876,NA,.,-1,0,0,0,0
NEVADA,CA,0.4753768742084503,1880,NA,.,-1,0,0,0,0
NEVADA,CA,0.43103447556495667,1884,NA,.,-1,0,0,0,0
NEVADA,CA,0.47028687596321106,1888,NA,.,1,1,0,0,0
NEVADA,CA,0.48246675729751587,1892,NA,.,-1,-1,0,0,0
NEVADA,CA,0.5428571701049805,1896,NA,.,1,0,0,0,0
NEVADA,CA,0.41770830750465393,1900,NA,.,-1,-1,0,0,0
NEVADA,CA,0.34192824363708496,1904,NA,.,-1,0,0,0,0
NEVADA,CA,0.42808985710144043,1908,NA,.,-1,0,0,0,0
NEVADA,CA,0.9871520400047302,1912,0.5684340000152588,.,-1,-1,0,0,0
NEVADA,CA,0.6165577173233032,1916,NA,.,1,1,0,0,0
NEVADA,CA,0.2663656771183014,1920,NA,.,1,0,0,0,0
NEVADA,CA,0.16895875334739685,1924,NA,.,-1,-1,0,0,0
NEVADA,CA,0.4746963679790497,1928,NA,.,-1,0,0,0,0
NEVADA,CA,0.6580041646957397,1932,NA,.,-1,-1,0,0,0
NEVADA,CA,0.7284701466560364,1936,NA,.,1,1,0,0,0
NEVADA,CA,1,1940,NA,.,1,1,0,0,0
NEVADA,CA,0.5524193644523621,1944,NA,.,1,1,0,0,0
NEVADA,CA,0.5,1948,NA,.,1,1,0,0,0
NEVADA,CA,0.3572654724121094,1952,NA,.,1,0,0,0,0
NEVADA,CA,0.4011000096797943,1956,NA,.,-1,-1,0,0,0
NEVADA,CA,0.4609000086784363,1960,NA,.,-1,0,0,0,0
NEVADA,CA,0.5662999749183655,1964,NA,.,1,1,0,0,0
NEVADA,CA,0.4318999946117401,1968,NA,.,1,0,0,0,0
NEVADA,CA,0.4156000018119812,1972,NA,.,-1,-1,0,0,0
NEVADA,CA,0.49239999055862427,1976,NA,.,-1,-1,0,0,0
NEVADA,CA,0.33340001106262207,1980,NA,.,1,1,0,0,0
NEVADA,CA,0.3610999882221222,1984,NA,.,-1,-1,0,0,0
NEVADA,CA,0.41200000047683716,1988,NA,.,-1,0,0,0,0
NEVADA,CA,0.4708999991416931,1992,NA,.,-1,-1,0,0,0
NEVADA,CA,0.41370001435279846,1996,NA,.,1,1,0,0,0
NEVADA,CA,0.40459999442100525,2e3,NA,.,1,0,0,0,0
NEVADA,CA,0.4569000005722046,2004,NA,.,-1,-1,0,0,0
NEVADA,CA,0.5271999835968018,2008,NA,.,-1,0,0,0,0
NEVADA,CA,0.49677351117134094,2012,NA,.,1,1,0,0,0
ORANGE,CA,0.4636118710041046,1892,NA,.,-1,-1,0,0,1
ORANGE,CA,0.3457106351852417,1896,NA,.,1,0,0,0,1
ORANGE,CA,0.45182013511657715,1900,NA,.,-1,-1,0,0,1
ORANGE,CA,0.27966102957725525,1904,NA,.,-1,0,0,0,1
ORANGE,CA,0.37119439244270325,1908,NA,.,-1,0,0,0,1
ORANGE,CA,0.9722921848297119,1912,0.45572608709335327,.,-1,-1,0,0,1
ORANGE,CA,0.37938594818115234,1916,NA,.,1,1,0,0,1
ORANGE,CA,0.2151481956243515,1920,NA,.,1,0,0,0,1
ORANGE,CA,0.11447367817163467,1924,NA,.,-1,-1,0,0,1
ORANGE,CA,0.20121951401233673,1928,NA,.,-1,0,0,0,1
ORANGE,CA,0.5132555961608887,1932,NA,.,-1,-1,0,0,1
ORANGE,CA,0.5595117211341858,1936,NA,.,1,1,0,0,1
ORANGE,CA,1,1940,NA,.,1,1,0,0,1
ORANGE,CA,0.42756539583206177,1944,NA,.,1,1,0,0,1
ORANGE,CA,0.3741007149219513,1948,NA,.,1,1,0,0,1
ORANGE,CA,0.29547515511512756,1952,NA,.,1,0,0,0,1
ORANGE,CA,0.32600000500679016,1956,NA,.,-1,-1,0,0,1
ORANGE,CA,0.3903999924659729,1960,NA,.,-1,0,0,0,1
ORANGE,CA,0.4404999911785126,1964,NA,.,1,1,0,0,1
ORANGE,CA,0.32100000977516174,1968,NA,.,1,0,0,0,1
ORANGE,CA,0.28290000557899475,1972,NA,.,-1,-1,0,0,1
ORANGE,CA,0.36239999532699585,1976,NA,.,-1,-1,0,0,1
ORANGE,CA,0.2500999867916107,1980,NA,.,1,1,0,0,1
ORANGE,CA,0.2451999932527542,1984,NA,.,-1,-1,0,0,1
ORANGE,CA,0.31450000405311584,1988,NA,.,-1,0,0,0,1
ORANGE,CA,0.41839998960494995,1992,NA,.,-1,-1,0,0,1
ORANGE,CA,0.4230000078678131,1996,NA,.,1,1,0,0,1
ORANGE,CA,0.41990000009536743,2e3,NA,.,1,0,0,0,1
ORANGE,CA,0.3950999975204468,2004,NA,.,-1,-1,0,0,1
ORANGE,CA,0.4869000017642975,2008,NA,.,-1,0,0,0,1
ORANGE,CA,0.4681091010570526,2012,NA,.,1,1,0,0,1
PLACER,CA,0.37185928225517273,1872,NA,.,-1,-1,0,0,0
PLACER,CA,0.4429999887943268,1876,NA,.,-1,0,0,0,0
PLACER,CA,0.4633401334285736,1880,NA,.,-1,0,0,0,0
PLACER,CA,0.45854654908180237,1884,NA,.,-1,0,0,0,0
PLACER,CA,0.46795523166656494,1888,NA,.,1,1,0,0,0
PLACER,CA,0.4669555723667145,1892,NA,.,-1,-1,0,0,0
PLACER,CA,0.4362637400627136,1896,NA,.,1,0,0,0,0
PLACER,CA,0.44228804111480713,1900,NA,.,-1,-1,0,0,0
PLACER,CA,0.331556499004364,1904,NA,.,-1,0,0,0,0
PLACER,CA,0.4443243145942688,1908,NA,.,-1,0,0,0,0
PLACER,CA,0.9928740859031677,1912,0.4860464930534363,.,-1,-1,0,0,0
PLACER,CA,0.6326087117195129,1916,NA,.,1,1,0,0,0
PLACER,CA,0.35010939836502075,1920,NA,.,1,0,0,0,0
PLACER,CA,0.15046295523643494,1924,NA,.,-1,-1,0,0,0
PLACER,CA,0.5035605430603027,1928,NA,.,-1,0,0,0,0
PLACER,CA,0.7345679402351379,1932,NA,.,-1,-1,0,0,0
PLACER,CA,0.7745197415351868,1936,NA,.,1,1,0,0,0
PLACER,CA,1,1940,NA,.,1,1,0,0,0
PLACER,CA,0.6301507353782654,1944,NA,.,1,1,0,0,0
PLACER,CA,0.6132075190544128,1948,NA,.,1,1,0,0,0
PLACER,CA,0.49394306540489197,1952,NA,.,1,0,0,0,0
PLACER,CA,0.5394999980926514,1956,NA,.,-1,-1,0,0,0
PLACER,CA,0.5602999925613403,1960,NA,.,-1,0,0,0,0
PLACER,CA,0.6603999733924866,1964,NA,.,1,1,0,0,0
PLACER,CA,0.5306000113487244,1968,NA,.,1,0,0,0,0
PLACER,CA,0.4763000011444092,1972,NA,.,-1,-1,0,0,0
PLACER,CA,0.5367000102996826,1976,NA,.,-1,-1,0,0,0
PLACER,CA,0.3804999887943268,1980,NA,.,1,1,0,0,0
PLACER,CA,0.3589000105857849,1984,NA,.,-1,-1,0,0,0
PLACER,CA,0.3953000009059906,1988,NA,.,-1,0,0,0,0
PLACER,CA,0.4456000030040741,1992,NA,.,-1,-1,0,0,0
PLACER,CA,0.41260001063346863,1996,NA,.,1,1,0,0,0
PLACER,CA,0.3781000077724457,2e3,NA,.,1,0,0,0,0
PLACER,CA,0.3666999936103821,2004,NA,.,-1,-1,0,0,0
PLACER,CA,0.4424999952316284,2008,NA,.,-1,0,0,0,0
PLACER,CA,0.4007398188114166,2012,NA,.,1,1,0,0,0
PLUMAS,CA,0.3540000021457672,1872,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.4620000123977661,1876,NA,.,-1,0,0,0,0
PLUMAS,CA,0.48048046231269836,1880,NA,.,-1,0,0,0,0
PLUMAS,CA,0.4380664825439453,1884,NA,.,-1,0,0,0,0
PLUMAS,CA,0.4676113426685333,1888,NA,.,1,1,0,0,0
PLUMAS,CA,0.45511481165885925,1892,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.43966421484947205,1896,NA,.,1,0,0,0,0
PLUMAS,CA,0.4080808162689209,1900,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.3288797438144684,1904,NA,.,-1,0,0,0,0
PLUMAS,CA,0.37473002076148987,1908,NA,.,-1,0,0,0,0
PLUMAS,CA,0.9858155846595764,1912,0.4900117516517639,.,-1,-1,0,0,0
PLUMAS,CA,0.6068743467330933,1916,NA,.,1,1,0,0,0
PLUMAS,CA,0.2869855463504791,1920,NA,.,1,0,0,0,0
PLUMAS,CA,0.24423964321613312,1924,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.5355303883552551,1928,NA,.,-1,0,0,0,0
PLUMAS,CA,0.7774358987808228,1932,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.7991886734962463,1936,NA,.,1,1,0,0,0
PLUMAS,CA,1,1940,NA,.,1,1,0,0,0
PLUMAS,CA,0.6993988156318665,1944,NA,.,1,1,0,0,0
PLUMAS,CA,0.6532769799232483,1948,NA,.,1,1,0,0,0
PLUMAS,CA,0.5602951645851135,1952,NA,.,1,0,0,0,0
PLUMAS,CA,0.5796999931335449,1956,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.623199999332428,1960,NA,.,-1,0,0,0,0
PLUMAS,CA,0.7045000195503235,1964,NA,.,1,1,0,0,0
PLUMAS,CA,0.5853999853134155,1968,NA,.,1,0,0,0,0
PLUMAS,CA,0.5087000131607056,1972,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.5432000160217285,1976,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.41040000319480896,1980,NA,.,1,1,0,0,0
PLUMAS,CA,0.4235000014305115,1984,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.48010000586509705,1988,NA,.,-1,0,0,0,0
PLUMAS,CA,0.5097000002861023,1992,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.41920000314712524,1996,NA,.,1,1,0,0,0
PLUMAS,CA,0.35280001163482666,2e3,NA,.,1,0,0,0,0
PLUMAS,CA,0.3741999864578247,2004,NA,.,-1,-1,0,0,0
PLUMAS,CA,0.43860000371932983,2008,NA,.,-1,0,0,0,0
PLUMAS,CA,0.41305020451545715,2012,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.3879907429218292,1896,NA,.,1,0,0,0,0
RIVERSIDE,CA,0.3274725079536438,1900,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.2048780471086502,1904,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.29901960492134094,1908,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.9606557488441467,1912,0.35995084047317505,.,-1,-1,0,0,0
RIVERSIDE,CA,0.3795454800128937,1916,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.23458148539066315,1920,NA,.,1,0,0,0,0
RIVERSIDE,CA,0.12056737393140793,1924,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.21399594843387604,1928,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.4748953878879547,1932,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.5050607323646545,1936,NA,.,1,1,0,0,0
RIVERSIDE,CA,1,1940,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.4566532075405121,1944,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.41979166865348816,1948,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.3473471403121948,1952,NA,.,1,0,0,0,0
RIVERSIDE,CA,0.37529999017715454,1956,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.4357999861240387,1960,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.5683000087738037,1964,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.4230000078678131,1968,NA,.,1,0,0,0,0
RIVERSIDE,CA,0.3984000086784363,1972,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.4959999918937683,1976,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.3447999954223633,1980,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.3587999939918518,1984,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.39959999918937683,1988,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.5103999972343445,1992,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.48559999465942383,1996,NA,.,1,1,0,0,0
RIVERSIDE,CA,0.46619999408721924,2e3,NA,.,1,0,0,0,0
RIVERSIDE,CA,0.41499999165534973,2004,NA,.,-1,-1,0,0,0
RIVERSIDE,CA,0.5117999911308289,2008,NA,.,-1,0,0,0,0
RIVERSIDE,CA,0.5084381699562073,2012,NA,.,1,1,0,0,0
SACRAMENTO,CA,0.3023023307323456,1872,NA,.,-1,-1,0,0,0
SACRAMENTO,CA,0.3930000066757202,1876,NA,.,-1,0,0,0,0
SACRAMENTO,CA,0.42579323053359985,1880,NA,.,-1,0,0,0,0
SACRAMENTO,CA,0.3780991733074188,1884,NA,.,-1,0,0,0,0
SACRAMENTO,CA,0.4191555082798004,1888,NA,.,1,1,0,0,0
SACRAMENTO,CA,0.4455782175064087,1892,NA,.,-1,-1,0,0,0
SACRAMENTO,CA,0.478688508272171,1896,NA,.,1,0,0,0,0
SACRAMENTO,CA,0.4402451515197754,1900,NA,.,-1,-1,0,0,0
SACRAMENTO,CA,0.26214689016342163,1904,NA,.,-1,0,0,0,0
SACRAMENTO,CA,0.4106951951980591,1908,NA,.,-1,0,0,0,0
SACRAMENTO,CA,0.9961240291595459,1912,0.566079318523407,.,-1,-1,0,0,0
SACRAMENTO,CA,0.5753424763679504,1916,NA,.,1,1,0,0,0
SACRAMENTO,CA,0.3139534890651703,1920,NA,.,1,0,0,0,0
